Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwKU-zLdrJGM29xxt Path: Analisi-1:plc4j/examples/hello-world-plc4x-read/src/main/java/org/apache/plc4x/java/examples/helloplc4x/read/HelloPlc4xRead.java - startLine: 115;startOffset: 55;endOffset: 95;endLine: 115,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal plc4x:/?/? 4 times.",CRITICAL,10min,Key: AYRYwKK0zLdrJGM29xn_ Path: Analisi-1:plc4j/integrations/apache-camel/src/main/java/org/apache/plc4x/camel/Plc4XEndpoint.java - startLine: 75;startOffset: 43;endOffset: 55;endLine: 75,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKK0zLdrJGM29xoC Path: Analisi-1:plc4j/integrations/apache-camel/src/main/java/org/apache/plc4x/camel/Plc4XEndpoint.java - startLine: 76;startOffset: 0;endOffset: 52;endLine: 76,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 19 to the 15 allowed.",CRITICAL,9min,Key: AYRYwKOwzLdrJGM29xr6 Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/handlers/ApiRequestHandler.java - startLine: 43;startOffset: 16;endOffset: 33;endLine: 43,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwKP5zLdrJGM29xsZ Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/migration/MessageValidatorAndMigrator.java - startLine: 108;startOffset: 32;endOffset: 45;endLine: 132,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "%n should be used in place of \n to produce the platform-specific line separator.",MAJOR,10min,Key: AYRYwKP5zLdrJGM29xsh Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/migration/MessageValidatorAndMigrator.java - startLine: 212;startOffset: 47;endOffset: 115;endLine: 212,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7U Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 31;startOffset: 11;endOffset: 20;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKPgzLdrJGM29xsI Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/DriverTestsuite.java - startLine: 83;startOffset: 0;endOffset: 40;endLine: 83,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKPxzLdrJGM29xsQ Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/DriverTestsuiteConfiguration.java - startLine: 49;startOffset: 0;endOffset: 41;endLine: 49,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwKPlzLdrJGM29xsJ Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/TestStep.java - startLine: 102;startOffset: 20;endOffset: 76;endLine: 102,Maintenance (Code Smells)
To-Do,New,Normal,java:S2139:  "Either log this exception and handle it or rethrow it with some contextual information.",MAJOR,15min,Key: AYRYwKPlzLdrJGM29xsK Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/TestStep.java - startLine: 132;startOffset: 17;endOffset: 28;endLine: 132,Maintenance (Code Smells)
To-Do,New,Normal,java:S3416:  "Update this logger to use Testcase.class.",MINOR,5min,Key: AYRYwKPtzLdrJGM29xsO Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/Testcase.java - startLine: 37;startOffset: 65;endOffset: 92;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKO1zLdrJGM29xr7 Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/handlers/IncomingPlcBytesHandler.java - startLine: 26;startOffset: 0;endOffset: 26;endLine: 26,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKO6zLdrJGM29xr9 Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/handlers/OutgoingPlcBytesHandler.java - startLine: 46;startOffset: 0;endOffset: 35;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKPHzLdrJGM29xsC Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/utils/Delay.java - startLine: 31;startOffset: 0;endOffset: 33;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKPHzLdrJGM29xsD Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/utils/Delay.java - startLine: 36;startOffset: 0;endOffset: 33;endLine: 36,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKPCzLdrJGM29xsA Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/utils/Synchronizer.java - startLine: 27;startOffset: 0;endOffset: 32;endLine: 27,Maintenance (Code Smells)
To-Do,New,Normal,java:S1104:  "Make responseFuture a static final constant or non-public and provide accessors if needed.",MINOR,10min,Key: AYRYwKPCzLdrJGM29xr_ Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/utils/Synchronizer.java - startLine: 28;startOffset: 52;endOffset: 66;endLine: 28,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwKPpzLdrJGM29xsL Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/validator/ApiValidator.java - startLine: 41;startOffset: 24;endOffset: 39;endLine: 41,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKP5zLdrJGM29xsW Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/migration/MessageValidatorAndMigrator.java - startLine: 96;startOffset: 12;endOffset: 15;endLine: 96,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKP5zLdrJGM29xsX Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/migration/MessageValidatorAndMigrator.java - startLine: 146;startOffset: 20;endOffset: 23;endLine: 146,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKP5zLdrJGM29xsY Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/migration/MessageValidatorAndMigrator.java - startLine: 163;startOffset: 20;endOffset: 23;endLine: 163,Maintenance (Code Smells)
To-Do,New,Normal,java:S4274:  "Replace this assert with a proper check.",MAJOR,5min,Key: AYRYwKQDzLdrJGM29xsu Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/migration/TestCasePatcher.java - startLine: 56;startOffset: 8;endOffset: 35;endLine: 56,Maintenance (Code Smells)
To-Do,New,Normal,java:S4274:  "Replace this assert with a proper check.",MAJOR,5min,Key: AYRYwKQDzLdrJGM29xsv Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/migration/TestCasePatcher.java - startLine: 57;startOffset: 8;endOffset: 35;endLine: 57,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKbyzLdrJGM29x2t Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 534;startOffset: 18;endOffset: 47;endLine: 534,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7Q Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 27;startOffset: 11;endOffset: 24;endLine: 27,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7R Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 28;startOffset: 11;endOffset: 25;endLine: 28,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7S Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 29;startOffset: 11;endOffset: 36;endLine: 29,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7T Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 30;startOffset: 11;endOffset: 19;endLine: 30,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7V Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 32;startOffset: 11;endOffset: 20;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7W Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 33;startOffset: 11;endOffset: 19;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7X Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 34;startOffset: 11;endOffset: 21;endLine: 34,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7Y Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 35;startOffset: 11;endOffset: 22;endLine: 35,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7Z Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 36;startOffset: 11;endOffset: 24;endLine: 36,Maintenance (Code Smells)
To-Do,New,Normal,java:S115:  "Rename this constant name to match the regular expression '^[A-Z][A-Z0-9]*(_[A-Z0-9]+)*$'.",CRITICAL,2min,Key: AYRYwJl7zLdrJGM29w7a Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/BufferCommons.java - startLine: 37;startOffset: 11;endOffset: 22;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S4719:  "Replace charset name argument with StandardCharsets.UTF_8",MINOR,1min,Key: AYRYwJmfzLdrJGM29w8G Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/WriteBufferXmlBased.java - startLine: 240;startOffset: 50;endOffset: 57;endLine: 240,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKbyzLdrJGM29x2j Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 312;startOffset: 18;endOffset: 45;endLine: 312,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKMYzLdrJGM29xpr Path: Analisi-1:plc4j/integrations/apache-nifi/nifi-plc4x-processors/src/main/java/org/apache/plc4x/nifi/Plc4xSinkProcessor.java - startLine: 69;startOffset: 12;endOffset: 15;endLine: 69,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKM1zLdrJGM29xp- Path: Analisi-1:plc4j/integrations/apache-nifi/nifi-plc4x-processors/src/main/java/org/apache/plc4x/nifi/Plc4xSourceProcessor.java - startLine: 55;startOffset: 12;endOffset: 15;endLine: 55,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKbyzLdrJGM29x2f Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 304;startOffset: 18;endOffset: 45;endLine: 304,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKbyzLdrJGM29x2p Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 526;startOffset: 18;endOffset: 47;endLine: 526,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 30 to the 15 allowed.",CRITICAL,20min,Key: AYRYwJ6YzLdrJGM29xJ9 Path: Analisi-1:plc4j/drivers/firmata/src/main/java/org/apache/plc4x/java/firmata/readwrite/context/FirmataDriverContext.java - startLine: 93;startOffset: 32;endOffset: 58;endLine: 93,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwKT_zLdrJGM29xw9 Path: Analisi-1:plc4j/examples/hello-world-plc4x-subscribe/src/main/java/org/apache/plc4x/java/examples/helloplc4x/subscribe/HelloPlc4xSubscription.java - startLine: 119;startOffset: 32;endOffset: 45;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally.",MAJOR,5min,Key: AYRYwKT_zLdrJGM29xw_ Path: Analisi-1:plc4j/examples/hello-world-plc4x-subscribe/src/main/java/org/apache/plc4x/java/examples/helloplc4x/subscribe/HelloPlc4xSubscription.java - startLine: 127;startOffset: 32;endOffset: 98;endLine: 127,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKbPzLdrJGM29x1d Path: Analisi-1:code-generation/protocol-test/pom.xml - startLine: 95;startOffset: 14;endOffset: 62;endLine: 95,Maintenance (Code Smells)
To-Do,New,Normal,java:S1948:  "Make locator transient or serializable.",CRITICAL,30min,Key: AYRYwKQUzLdrJGM29xsz Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/dom4j/LocationAwareDocumentFactory.java - startLine: 29;startOffset: 20;endOffset: 27;endLine: 29,Maintenance (Code Smells)
To-Do,New,Normal,java:S1948:  "Make location transient or serializable.",CRITICAL,30min,Key: AYRYwKQMzLdrJGM29xsx Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/dom4j/LocationAwareElement.java - startLine: 27;startOffset: 27;endOffset: 35;endLine: 27,Maintenance (Code Smells)
To-Do,New,Normal,java:S1185:  "Remove this method to simply inherit it.",MINOR,2min,Key: AYRYwKQQzLdrJGM29xsy Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/dom4j/LocationAwareSAXReader.java - startLine: 34;startOffset: 16;endOffset: 34;endLine: 34,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 20 to the 15 allowed.",CRITICAL,10min,Key: AYRYwJv_zLdrJGM29xA6 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/optimizer/BaseOptimizer.java - startLine: 131;startOffset: 30;endOffset: 34;endLine: 131,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwJyqzLdrJGM29xC_ Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 421;startOffset: 18;endOffset: 78;endLine: 421,Maintenance (Code Smells)
To-Do,New,Normal,java:S116:  "Rename this field BAD_RESPONSE to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYRYwKN7zLdrJGM29xq8 Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 68;startOffset: 28;endOffset: 40;endLine: 68,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwKOazLdrJGM29xrs Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context/CertificateGenerator.java - startLine: 44;startOffset: 34;endOffset: 58;endLine: 44,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 46 to the 15 allowed.",CRITICAL,36min,Key: AYRYwKN7zLdrJGM29xrC Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 148;startOffset: 21;endOffset: 29;endLine: 148,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKN7zLdrJGM29xqx Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 163;startOffset: 12;endOffset: 15;endLine: 163,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKN7zLdrJGM29xqy Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 174;startOffset: 16;endOffset: 19;endLine: 174,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKN7zLdrJGM29xqz Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 194;startOffset: 12;endOffset: 15;endLine: 194,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKN7zLdrJGM29xq0 Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 198;startOffset: 16;endOffset: 19;endLine: 198,Maintenance (Code Smells)
To-Do,New,Normal,java:S1141:  "Extract this nested try block into a separate method.",MAJOR,20min,Key: AYRYwKN7zLdrJGM29xq1 Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 234;startOffset: 12;endOffset: 15;endLine: 234,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKN7zLdrJGM29xrM Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/backend/Plc4xCommunication.java - startLine: 243;startOffset: 12;endOffset: 89;endLine: 243,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal 127.0.0.1 4 times.",CRITICAL,10min,Key: AYRYwKOVzLdrJGM29xrf Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 298;startOffset: 29;endOffset: 40;endLine: 298,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKOgzLdrJGM29xr2 Path: Analisi-1:plc4j/integrations/opcua-server/src/test/java/org/apache/plc4x/java/opcuaserver/OpcuaPlcDriverTest.java - startLine: 151;startOffset: 4;endOffset: 10;endLine: 151,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKOgzLdrJGM29xry Path: Analisi-1:plc4j/integrations/opcua-server/src/test/java/org/apache/plc4x/java/opcuaserver/OpcuaPlcDriverTest.java - startLine: 151;startOffset: 16;endOffset: 29;endLine: 151,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwKOgzLdrJGM29xr3 Path: Analisi-1:plc4j/integrations/opcua-server/src/test/java/org/apache/plc4x/java/opcuaserver/OpcuaPlcDriverTest.java - startLine: 200;startOffset: 4;endOffset: 10;endLine: 200,Maintenance (Code Smells)
To-Do,New,Normal,java:S2699:  "Add at least one assertion to this test case.",BLOCKER,10min,Key: AYRYwKOgzLdrJGM29xrz Path: Analisi-1:plc4j/integrations/opcua-server/src/test/java/org/apache/plc4x/java/opcuaserver/OpcuaPlcDriverTest.java - startLine: 200;startOffset: 16;endOffset: 30;endLine: 200,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal interactive 3 times.",CRITICAL,8min,Key: AYRYwKOVzLdrJGM29xrd Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 132;startOffset: 34;endOffset: 47;endLine: 132,Maintenance (Code Smells)
To-Do,New,Normal,java:S1170:  "Make this final field static too.",MINOR,2min,Key: AYRYwKOVzLdrJGM29xrh Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 209;startOffset: 25;endOffset: 44;endLine: 209,Maintenance (Code Smells)
To-Do,New,Normal,java:S2629:  "Invoke method(s) only conditionally. Use the built-in formatting to construct this argument.",MAJOR,5min,Key: AYRYwKOVzLdrJGM29xrg Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 218;startOffset: 25;endOffset: 120;endLine: 218,Maintenance (Code Smells)
To-Do,New,Normal,java:S3457:  "Format specifiers should be used instead of string concatenation.",MAJOR,10min,Key: AYRYwKOVzLdrJGM29xro Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/OPCUAServer.java - startLine: 218;startOffset: 12;endOffset: 121;endLine: 218,Maintenance (Code Smells)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable caKeys.",MAJOR,15min,Key: AYRYwKOazLdrJGM29xru Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context/CertificateGenerator.java - startLine: 62;startOffset: 23;endOffset: 46;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,java:S1481:  "Remove this unused caKeys local variable.",MINOR,5min,Key: AYRYwKOazLdrJGM29xrv Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context/CertificateGenerator.java - startLine: 62;startOffset: 16;endOffset: 22;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,java:S1854:  "Remove this useless assignment to local variable userKeys.",MAJOR,15min,Key: AYRYwKOazLdrJGM29xrt Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context/CertificateGenerator.java - startLine: 63;startOffset: 25;endOffset: 48;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,java:S1481:  "Remove this unused userKeys local variable.",MINOR,5min,Key: AYRYwKOazLdrJGM29xrw Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context/CertificateGenerator.java - startLine: 63;startOffset: 16;endOffset: 24;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,java:S1488:  "Immediately return this expression instead of assigning it to the temporary variable ckp.",MINOR,2min,Key: AYRYwKOazLdrJGM29xrq Path: Analisi-1:plc4j/integrations/opcua-server/src/main/java/org/apache/plc4x/java/opcuaserver/context/CertificateGenerator.java - startLine: 117;startOffset: 37;endOffset: 124;endLine: 117,Maintenance (Code Smells)
To-Do,New,Normal,java:S2142:  "Either re-interrupt this method or rethrow the InterruptedException that can be caught here.",MAJOR,15min,Key: AYRYwJsuzLdrJGM29w-1 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/DefaultNettyPlcConnection.java - startLine: 161;startOffset: 17;endOffset: 28;endLine: 161,Reliability (Bugs)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter activeConnection.",MAJOR,5min,Key: AYRYwKIyzLdrJGM29xme Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedDriverManager.java - startLine: 103;startOffset: 60;endOffset: 76;endLine: 103,Maintenance (Code Smells)
To-Do,New,Normal,java:S3077:  "Use a thread-safe type; adding volatile is not enough to make this field thread-safe.",MINOR,20min,Key: AYRYwKI4zLdrJGM29xm0 Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 48;startOffset: 12;endOffset: 34;endLine: 48,Reliability (Bugs)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xms Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 111;startOffset: 26;endOffset: 72;endLine: 111,Maintenance (Code Smells)
To-Do,New,Normal,java:S125:  "This block of commented-out lines of code should be removed.",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xm3 Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 221;startOffset: 14;endOffset: 100;endLine: 221,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xmv Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 225;startOffset: 108;endOffset: 163;endLine: 225,Maintenance (Code Smells)
