Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 21 to the 15 allowed.",CRITICAL,11min,Key: AYRYwKbyzLdrJGM29x2m Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 411;startOffset: 18;endOffset: 35;endLine: 411,Maintenance (Code Smells)
To-Do,New,Normal,java:S5411:  "Use a primitive boolean expression here.",MINOR,5min,Key: AYRYwJp6zLdrJGM29w-C Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderArray.java - startLine: 83;startOffset: 16;endOffset: 33;endLine: 83,Maintenance (Code Smells)
To-Do,New,Normal,java:S1130:  "Remove the declaration of thrown exception 'org.apache.plc4x.java.spi.generation.ParseException' as it cannot be thrown from method's body.",MINOR,5min,Key: AYRYwJppzLdrJGM29w95 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderFactory.java - startLine: 37;startOffset: 125;endOffset: 139;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S1130:  "Remove the declaration of thrown exception 'org.apache.plc4x.java.spi.generation.ParseException' as it cannot be thrown from method's body.",MINOR,5min,Key: AYRYwJppzLdrJGM29w9- Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderFactory.java - startLine: 122;startOffset: 125;endOffset: 139;endLine: 122,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJl1zLdrJGM29w7K Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/WriteBufferByteBased.java - startLine: 288;startOffset: 0;endOffset: 80;endLine: 288,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJl1zLdrJGM29w7L Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/WriteBufferByteBased.java - startLine: 297;startOffset: 0;endOffset: 80;endLine: 297,Maintenance (Code Smells)
To-Do,New,Normal,java:S5993:  "Change the visibility of this constructor to protected.",MAJOR,2min,Key: AYRYwKYmzLdrJGM29xz- Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/model/definitions/DefaultTypeDefinition.java - startLine: 33;startOffset: 4;endOffset: 10;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S114:  "Rename this interface name to match the regular expression '^[A-Z][a-zA-Z0-9]*$'.",MINOR,10min,Key: AYRYwJsLzLdrJGM29w-Z Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/WithOption.java - startLine: 40;startOffset: 10;endOffset: 29;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,java:S114:  "Rename this interface name to match the regular expression '^[A-Z][a-zA-Z0-9]*$'.",MINOR,10min,Key: AYRYwJsLzLdrJGM29w-a Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/WithOption.java - startLine: 44;startOffset: 10;endOffset: 28;endLine: 44,Maintenance (Code Smells)
To-Do,New,Normal,java:S114:  "Rename this interface name to match the regular expression '^[A-Z][a-zA-Z0-9]*$'.",MINOR,10min,Key: AYRYwJsLzLdrJGM29w-b Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/WithOption.java - startLine: 48;startOffset: 10;endOffset: 40;endLine: 48,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.spi.codegen.io.DataReader'.",MINOR,2min,Key: AYRYwJpHzLdrJGM29w9x Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderManualArray.java - startLine: 24;startOffset: 7;endOffset: 54;endLine: 24,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.spi.generation.ParseException'.",MINOR,2min,Key: AYRYwJqEzLdrJGM29w-I Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderPadding.java - startLine: 23;startOffset: 7;endOffset: 58;endLine: 23,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.spi.codegen.io.DataReader'.",MINOR,2min,Key: AYRYwJp_zLdrJGM29w-H Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderVirtual.java - startLine: 22;startOffset: 7;endOffset: 54;endLine: 22,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJrwzLdrJGM29w-S Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/io/DataReaderComplexDefault.java - startLine: 31;startOffset: 0;endOffset: 96;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJr3zLdrJGM29w-U Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/io/DataWriterSimpleByteArray.java - startLine: 36;startOffset: 0;endOffset: 74;endLine: 36,Maintenance (Code Smells)
To-Do,New,Normal,java:S1172:  "Remove these unused method parameters referenceXml data byteOrder.",MAJOR,5min,Key: AYRYwKO6zLdrJGM29xr8 Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/handlers/OutgoingPlcBytesHandler.java - startLine: 45;startOffset: 39;endOffset: 51;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S100:  "Rename this method name to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,5min,Key: AYRYwJmLzLdrJGM29w7j Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/StaticHelper.java - startLine: 105;startOffset: 22;endOffset: 29;endLine: 105,Maintenance (Code Smells)
To-Do,New,Normal,java:S1181:  "Catch Exception instead of Throwable.",MAJOR,20min,Key: AYRYwKVszLdrJGM29xyQ Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/netty/SocketCANChannel.java - startLine: 121;startOffset: 21;endOffset: 30;endLine: 121,Maintenance (Code Smells)
To-Do,New,Normal,java:S128:  "End this switch case with an unconditional break return or throw statement.",BLOCKER,10min,Key: AYRYwKbyzLdrJGM29x2a Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 180;startOffset: 12;endOffset: 22;endLine: 180,Maintenance (Code Smells)
To-Do,New,Normal,java:S128:  "End this switch case with an unconditional break return or throw statement.",BLOCKER,10min,Key: AYRYwKbyzLdrJGM29x2Z Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 194;startOffset: 12;endOffset: 21;endLine: 194,Maintenance (Code Smells)
To-Do,New,Normal,java:S128:  "End this switch case with an unconditional break return or throw statement.",BLOCKER,10min,Key: AYRYwKbyzLdrJGM29x2Y Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 210;startOffset: 12;endOffset: 24;endLine: 210,Maintenance (Code Smells)
To-Do,New,Normal,java:S3776:  "Refactor this method to reduce its Cognitive Complexity from 22 to the 15 allowed.",CRITICAL,12min,Key: AYRYwKbyzLdrJGM29x2c Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 231;startOffset: 18;endOffset: 46;endLine: 231,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYRYwKbzzLdrJGM29x3A Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 1092;startOffset: 12;endOffset: 32;endLine: 1092,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKbdzLdrJGM29x1q Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/BaseFreemarkerLanguageTemplateHelper.java - startLine: 160;startOffset: 0;endOffset: 80;endLine: 160,Maintenance (Code Smells)
To-Do,New,Normal,java:S3824:  "Replace this Map.containsKey() with a call to Map.computeIfAbsent().",MAJOR,10min,Key: AYRYwKbdzLdrJGM29x1n Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/BaseFreemarkerLanguageTemplateHelper.java - startLine: 296;startOffset: 17;endOffset: 52;endLine: 296,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKbhzLdrJGM29x1v Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/FreemarkerLanguageTemplateHelper.java - startLine: 32;startOffset: 19;endOffset: 46;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S1123:  "Add the missing @deprecated Javadoc tag.",MAJOR,5min,Key: AYRYwKbhzLdrJGM29x1w Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/FreemarkerLanguageTemplateHelper.java - startLine: 32;startOffset: 19;endOffset: 46;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKbhzLdrJGM29x1y Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/FreemarkerLanguageTemplateHelper.java - startLine: 37;startOffset: 11;endOffset: 38;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S1123:  "Add the missing @deprecated Javadoc tag.",MAJOR,5min,Key: AYRYwKbhzLdrJGM29x1z Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/FreemarkerLanguageTemplateHelper.java - startLine: 37;startOffset: 11;endOffset: 38;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,java:S1133:  "Do not forget to remove this deprecated code someday.",INFO,10min,Key: AYRYwKbhzLdrJGM29x11 Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/FreemarkerLanguageTemplateHelper.java - startLine: 40;startOffset: 11;endOffset: 40;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,java:S1123:  "Add the missing @deprecated Javadoc tag.",MAJOR,5min,Key: AYRYwKbhzLdrJGM29x12 Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/FreemarkerLanguageTemplateHelper.java - startLine: 40;startOffset: 11;endOffset: 40;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,java:S3008:  "Rename this field ENABLED to match the regular expression '^[a-z][a-zA-Z0-9]*$'.",MINOR,2min,Key: AYRYwKbXzLdrJGM29x1g Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/Tracer.java - startLine: 31;startOffset: 29;endOffset: 36;endLine: 31,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYRYwKbzzLdrJGM29x22 Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 901;startOffset: 12;endOffset: 32;endLine: 901,Maintenance (Code Smells)
To-Do,New,Normal,java:S3655:  "Call Optional#isPresent() or !Optional#isEmpty() before accessing the value.",MAJOR,10min,Key: AYRYwKbyzLdrJGM29x2U Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 1042;startOffset: 28;endOffset: 53;endLine: 1042,Reliability (Bugs)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYRYwKYqzLdrJGM29xz_ Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/model/definitions/DefaultDataIoTypeDefinition.java - startLine: 41;startOffset: 12;endOffset: 38;endLine: 41,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKZfzLdrJGM29x0Y Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/model/fields/DefaultSwitchField.java - startLine: 45;startOffset: 0;endOffset: 35;endLine: 45,Maintenance (Code Smells)
To-Do,New,Normal,java:S1155:  "Use isEmpty() to check whether the collection is empty or not.",MINOR,2min,Key: AYRYwKaszLdrJGM29x1E Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/parser/MessageFormatListener.java - startLine: 604;startOffset: 16;endOffset: 37;endLine: 604,Maintenance (Code Smells)
To-Do,New,Normal,java:S1612:  "Replace this lambda with method reference 'DiscriminatorField.class::isInstance'.",MINOR,2min,Key: AYRYwKY6zLdrJGM29x0L Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/model/definitions/DefaultDiscriminatedComplexTypeDefinition.java - startLine: 46;startOffset: 30;endOffset: 32;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,java:S1168:  "Return an empty collection instead of null.",MAJOR,30min,Key: AYRYwKaszLdrJGM29x1J Path: Analisi-1:code-generation/protocol-base-mspec/src/main/java/org/apache/plc4x/plugins/codegenerator/language/mspec/parser/MessageFormatListener.java - startLine: 787;startOffset: 19;endOffset: 23;endLine: 787,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJmPzLdrJGM29w7n Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/io/MyDefaultBitInput.java - startLine: 41;startOffset: 0;endOffset: 84;endLine: 41,Maintenance (Code Smells)
To-Do,New,Normal,java:S3400:  "Remove this method and declare a constant for this value.",MINOR,5min,Key: AYRYwKbXzLdrJGM29x1h Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/Tracer.java - startLine: 104;startOffset: 15;endOffset: 18;endLine: 104,Maintenance (Code Smells)
To-Do,New,Normal,java:S3400:  "Remove this method and declare a constant for this value.",MINOR,5min,Key: AYRYwKbXzLdrJGM29x1i Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/Tracer.java - startLine: 108;startOffset: 15;endOffset: 19;endLine: 108,Maintenance (Code Smells)
To-Do,New,Normal,java:S3400:  "Remove this method and declare a constant for this value.",MINOR,5min,Key: AYRYwKbXzLdrJGM29x1j Path: Analisi-1:code-generation/language-base-freemarker/src/main/java/org/apache/plc4x/plugins/codegenerator/protocol/freemarker/Tracer.java - startLine: 112;startOffset: 15;endOffset: 19;endLine: 112,Maintenance (Code Smells)
To-Do,New,Normal,java:S2160:  "Override the equals method in this class.",MINOR,30min,Key: AYRYwJ15zLdrJGM29xFY Path: Analisi-1:plc4j/drivers/can/src/main/java/org/apache/plc4x/java/can/generic/protocol/GenericCANSubscriptionHandle.java - startLine: 28;startOffset: 13;endOffset: 41;endLine: 28,Maintenance (Code Smells)
To-Do,New,Normal,java:S5786:  "Remove this 'public' modifier.",INFO,2min,Key: AYRYwJ2fzLdrJGM29xFm Path: Analisi-1:plc4j/drivers/can/src/test/java/org/apache/plc4x/java/can/generic/GenericCANDriverTest.java - startLine: 33;startOffset: 0;endOffset: 6;endLine: 33,Maintenance (Code Smells)
To-Do,New,Normal,java:S2387:  "delegate is the name of a field in CANOpenConversationBase.",BLOCKER,5min,Key: AYRYwJ0kzLdrJGM29xEZ Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/api/conversation/canopen/SDODownloadConversation.java - startLine: 35;startOffset: 30;endOffset: 38;endLine: 35,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwJs9zLdrJGM29w-7 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/CustomProtocolStackConfigurer.java - startLine: 46;startOffset: 43;endOffset: 60;endLine: 46,Maintenance (Code Smells)
To-Do,New,Normal,java:S119:  "Rename this generic name to match the regular expression '^[A-Z][0-9]?$'.",MINOR,10min,Key: AYRYwJs9zLdrJGM29w-_ Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/CustomProtocolStackConfigurer.java - startLine: 114;startOffset: 57;endOffset: 74;endLine: 114,Maintenance (Code Smells)
To-Do,New,Normal,java:S3958:  "Refactor the code so this stream pipeline is used.",MAJOR,10min,Key: AYRYwJsuzLdrJGM29w-w Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/DefaultNettyPlcConnection.java - startLine: 207;startOffset: 73;endOffset: 141;endLine: 207,Reliability (Bugs)
To-Do,New,Normal,java:S1172:  "Remove this unused method parameter transport.",MAJOR,5min,Key: AYRYwJsezLdrJGM29w-q Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/GeneratedDriverBase.java - startLine: 89;startOffset: 80;endOffset: 89;endLine: 89,Maintenance (Code Smells)
To-Do,New,Normal,java:S1611:  "Remove the parentheses around the buff parameter",MINOR,2min,Key: AYRYwKVyzLdrJGM29xyW Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/SocketCANTransport.java - startLine: 59;startOffset: 15;endOffset: 16;endLine: 59,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwKVyzLdrJGM29xyV Path: Analisi-1:plc4j/transports/socketcan/src/main/java/org/apache/plc4x/java/transport/socketcan/SocketCANTransport.java - startLine: 79;startOffset: 19;endOffset: 54;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwKWLzLdrJGM29xyY Path: Analisi-1:plc4j/transports/virtualcan/src/main/java/org/apache/plc4x/java/transport/virtualcan/VirtualCANTransport.java - startLine: 48;startOffset: 19;endOffset: 41;endLine: 48,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwKWLzLdrJGM29xyZ Path: Analisi-1:plc4j/transports/virtualcan/src/main/java/org/apache/plc4x/java/transport/virtualcan/VirtualCANTransport.java - startLine: 89;startOffset: 19;endOffset: 55;endLine: 89,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKUmzLdrJGM29xxT Path: Analisi-1:plc4j/examples/plc4j-s7event/pom.xml - startLine: 37;startOffset: 2;endOffset: 172;endLine: 37,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKUmzLdrJGM29xxU Path: Analisi-1:plc4j/examples/plc4j-s7event/pom.xml - startLine: 68;startOffset: 4;endOffset: 78;endLine: 68,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwKUqzLdrJGM29xxW Path: Analisi-1:plc4j/examples/plc4j-s7event/src/main/java/org/apache/plc4x/examples/plc4j/s7event/EventSubscription.java - startLine: 62;startOffset: 0;endOffset: 55;endLine: 62,Maintenance (Code Smells)
To-Do,New,Normal,java:S1602:  "Remove useless curly braces around statement",MINOR,5min,Key: AYRYwKUqzLdrJGM29xxY Path: Analisi-1:plc4j/examples/plc4j-s7event/src/main/java/org/apache/plc4x/examples/plc4j/s7event/EventSubscription.java - startLine: 68;startOffset: 42;endOffset: 43;endLine: 68,Maintenance (Code Smells)
To-Do,New,Normal,java:S1602:  "Remove useless curly braces around statement",MINOR,5min,Key: AYRYwKUqzLdrJGM29xxc Path: Analisi-1:plc4j/examples/plc4j-s7event/src/main/java/org/apache/plc4x/examples/plc4j/s7event/EventSubscription.java - startLine: 79;startOffset: 42;endOffset: 43;endLine: 79,Maintenance (Code Smells)
To-Do,New,Normal,java:S1602:  "Remove useless curly braces around statement",MINOR,5min,Key: AYRYwKUqzLdrJGM29xxg Path: Analisi-1:plc4j/examples/plc4j-s7event/src/main/java/org/apache/plc4x/examples/plc4j/s7event/EventSubscription.java - startLine: 90;startOffset: 42;endOffset: 43;endLine: 90,Maintenance (Code Smells)
To-Do,New,Normal,java:S1602:  "Remove useless curly braces around statement",MINOR,5min,Key: AYRYwKUqzLdrJGM29xxk Path: Analisi-1:plc4j/examples/plc4j-s7event/src/main/java/org/apache/plc4x/examples/plc4j/s7event/EventSubscription.java - startLine: 101;startOffset: 42;endOffset: 43;endLine: 101,Maintenance (Code Smells)
To-Do,New,Normal,java:S1186:  "Add a nested comment explaining why this method is empty throw an UnsupportedOperationException or complete the implementation.",CRITICAL,5min,Key: AYRYwJy_zLdrJGM29xDl Path: Analisi-1:plc4j/drivers/profinet/src/main/java/org/apache/plc4x/java/profinet/protocol/ProfinetDiscoveryLogic.java - startLine: 28;startOffset: 16;endOffset: 21;endLine: 28,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'java.util.List'.",MINOR,2min,Key: AYRYwKPxzLdrJGM29xsR Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/driver/internal/DriverTestsuiteConfiguration.java - startLine: 25;startOffset: 7;endOffset: 21;endLine: 25,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Define a constant instead of duplicating this literal package 3 times.",CRITICAL,8min,Key: AYRYwKP9zLdrJGM29xsj Path: Analisi-1:plc4j/utils/test-utils/src/main/java/org/apache/plc4x/test/migration/MessageResolver.java - startLine: 112;startOffset: 32;endOffset: 41;endLine: 112,Maintenance (Code Smells)
To-Do,New,Normal,java:S4087:  "Remove this close call; closing the resource is handled automatically by the try-with-resources.",MINOR,2min,Key: AYRYwKU-zLdrJGM29xxu Path: Analisi-1:plc4j/examples/hello-world-plc4x-read/src/main/java/org/apache/plc4x/java/examples/helloplc4x/read/HelloPlc4xRead.java - startLine: 92;startOffset: 26;endOffset: 33;endLine: 92,Maintenance (Code Smells)
To-Do,New,Normal,java:S2094:  "Remove this empty class write its code or make it an interface.",MINOR,5min,Key: AYRYwJk3zLdrJGM29w65 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/events/DiscoverEvent.java - startLine: 21;startOffset: 13;endOffset: 26;endLine: 21,Maintenance (Code Smells)
To-Do,New,Normal,java:S1192:  "Use already-defined constant 'ELEMENTS' instead of duplicating its value here.",CRITICAL,4min,Key: AYTizQIkrw1gdFIeCCkO Path: Analisi-1:plc4j/drivers/eip/src/main/java/org/apache/plc4x/java/eip/readwrite/tag/EipTag.java - startLine: 143;startOffset: 37;endOffset: 48;endLine: 143,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of TimeUnit.sleep().",MAJOR,20min,Key: AYRYwJ6MzLdrJGM29xJ4 Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/connection/SimulatedConnectionTest.java - startLine: 190;startOffset: 29;endOffset: 34;endLine: 190,Maintenance (Code Smells)
To-Do,New,Normal,java:S2925:  "Remove this use of TimeUnit.sleep().",MAJOR,20min,Key: AYRYwJ6MzLdrJGM29xJ5 Path: Analisi-1:plc4j/drivers/simulated/src/test/java/org/apache/plc4x/java/simulated/connection/SimulatedConnectionTest.java - startLine: 203;startOffset: 29;endOffset: 34;endLine: 203,Maintenance (Code Smells)
To-Do,New,Normal,java:S2065:  "Remove the transient modifier from this field.",MINOR,2min,Key: AYRYwJvqzLdrJGM29xAo Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/model/DefaultPlcSubscriptionHandle.java - startLine: 32;startOffset: 18;endOffset: 27;endLine: 32,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJzmzLdrJGM29xD4 Path: Analisi-1:plc4j/drivers/profinet/pom.xml - startLine: 181;startOffset: 6;endOffset: 33;endLine: 181,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJzmzLdrJGM29xD5 Path: Analisi-1:plc4j/drivers/profinet/pom.xml - startLine: 184;startOffset: 4;endOffset: 31;endLine: 184,Maintenance (Code Smells)
To-Do,New,Normal,xml:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJzmzLdrJGM29xD6 Path: Analisi-1:plc4j/drivers/profinet/pom.xml - startLine: 190;startOffset: 4;endOffset: 31;endLine: 190,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.spi.generation.ParseException'.",MINOR,2min,Key: AYRYwJvAzLdrJGM29xAM Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryItem.java - startLine: 26;startOffset: 7;endOffset: 58;endLine: 26,Maintenance (Code Smells)
To-Do,New,Normal,java:S1858:  "transportUrl is already a string there's no need to call toString() on it.",MINOR,2min,Key: AYRYwJvAzLdrJGM29xAK Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryItem.java - startLine: 115;startOffset: 148;endOffset: 160;endLine: 115,Maintenance (Code Smells)
To-Do,New,Normal,java:S1858:  "transportUrl is already a string there's no need to call toString() on it.",MINOR,2min,Key: AYRYwJvAzLdrJGM29xAL Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryItem.java - startLine: 115;startOffset: 48;endOffset: 60;endLine: 115,Maintenance (Code Smells)
To-Do,New,Normal,java:S1128:  "Remove this unused import 'org.apache.plc4x.java.spi.generation.ParseException'.",MINOR,2min,Key: AYRYwJu6zLdrJGM29xAH Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryResponse.java - startLine: 24;startOffset: 7;endOffset: 58;endLine: 24,Maintenance (Code Smells)
To-Do,New,Normal,java:S1135:  "Complete the task associated to this TODO comment.",INFO,0min,Key: AYRYwJu6zLdrJGM29xAG Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryResponse.java - startLine: 64;startOffset: 0;endOffset: 26;endLine: 64,Maintenance (Code Smells)
To-Do,New,Normal,java:S1604:  "Make this anonymous inner class a lambda",MAJOR,5min,Key: AYRYwKCJzLdrJGM29xiu Path: Analisi-1:plc4j/api/src/main/java/org/apache/plc4x/java/api/PlcDriver.java - startLine: 52;startOffset: 19;endOffset: 36;endLine: 52,Maintenance (Code Smells)
