Tracker,Status,Priority,Subject,Category,Estimated time,Description,Caratteristica di riferimento
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal Trying to build a Request on a closed Connection! 3 times.""",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmq Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 316;startOffset: 44;endOffset: 95;endLine: 316,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal Trying to execute a Request on a closed Connection! 4 times.""",CRITICAL,10min,Key: AYRYwKI4zLdrJGM29xmp Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 158;startOffset: 44;endOffset: 97;endLine: 158,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal Trying to executing Request {} 3 times.""",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmk Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 156;startOffset: 21;endOffset: 53;endLine: 156,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal Unable to flush 3 times.""",CRITICAL,8min,Key: AYRYwKWVzLdrJGM29xyg Path: Analisi-1:plc4j/transports/serial/src/main/java/org/apache/plc4x/java/transport/serial/SerialChannel.java - startLine: 577;startOffset: 55;endOffset: 72;endLine: 577,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal Unable to forward invocation  4 times.""",CRITICAL,10min,Key: AYRYwKIUzLdrJGM29xmL Path: Analisi-1:plc4j/tools/opm/src/main/java/org/apache/plc4x/java/opm/PlcEntityInterceptor.java - startLine: 119;startOffset: 39;endOffset: 70;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal Unexpected response type.  5 times.""",CRITICAL,12min,Key: AYRYwJw1zLdrJGM29xBQ Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/base/protocol/ModbusProtocolLogic.java - startLine: 212;startOffset: 46;endOffset: 74;endLine: 212,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal Unexpected result  3 times.""",CRITICAL,8min,Key: AYRYwJ5EzLdrJGM29xIV Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 732;startOffset: 70;endOffset: 90;endLine: 732,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal unknown 8 times.""",CRITICAL,18min,Key: AYRYwJzPzLdrJGM29xDq Path: Analisi-1:plc4j/drivers/profinet/src/main/java/org/apache/plc4x/java/profinet/discovery/ProfinetPlcDiscoverer.java - startLine: 145;startOffset: 72;endOffset: 81;endLine: 145,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal Unnecessary to cancel the request! 3 times.""",CRITICAL,8min,Key: AYRYwKI4zLdrJGM29xmh Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 80;startOffset: 29;endOffset: 65;endLine: 80,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal UTF-8 4 times.""",CRITICAL,10min,Key: AYRYwKbyzLdrJGM29x2O Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 355;startOffset: 94;endOffset: 101;endLine: 355,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal write field {} 3 times.""",CRITICAL,8min,Key: AYRYwJpRzLdrJGM29w9z Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldWriterArray.java - startLine: 34;startOffset: 21;endOffset: 37;endLine: 34,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal WSTRING( 3 times.""",CRITICAL,8min,Key: AYRYwJ5EzLdrJGM29xIT Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 870;startOffset: 47;endOffset: 57;endLine: 870,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Define a constant instead of duplicating this literal x %d%s 11 times.""",CRITICAL,24min,Key: AYRYwJmazLdrJGM29w7p Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/WriteBufferBoxBased.java - startLine: 112;startOffset: 126;endOffset: 134;endLine: 112,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1192:  ""Use already-defined constant 'ELEMENTS' instead of duplicating its value here.""",CRITICAL,4min,Key: AYTizQIkrw1gdFIeCCkO Path: Analisi-1:plc4j/drivers/eip/src/main/java/org/apache/plc4x/java/eip/readwrite/tag/EipTag.java - startLine: 143;startOffset: 37;endOffset: 48;endLine: 143,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1199:  ""Extract this nested code block into a method.""",MINOR,10min,Key: AYRYwKRqzLdrJGM29xuS Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/cbus/protocol/CBusServerAdapter.java - startLine: 414;startOffset: 8;endOffset: 9;endLine: 414,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1199:  ""Extract this nested code block into a method.""",MINOR,10min,Key: AYRYwKRqzLdrJGM29xuT Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/cbus/protocol/CBusServerAdapter.java - startLine: 424;startOffset: 8;endOffset: 9;endLine: 424,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1199:  ""Extract this nested code block into a method.""",MINOR,10min,Key: AYRYwKRqzLdrJGM29xuU Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/cbus/protocol/CBusServerAdapter.java - startLine: 434;startOffset: 8;endOffset: 9;endLine: 434,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYb1LswFOz1K75YHZ1gK Path: Analisi-1:plc4j/utils/pcap-shared/src/main/java/org/apache/plc4x/java/utils/pcap/netty/config/PcapChannelOption.java - startLine: 27;startOffset: 5;endOffset: 32;endLine: 27,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYTizPvSrw1gdFIeCCh8 Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/tag/CANOpenSDOTag.java - startLine: 56;startOffset: 10;endOffset: 94;endLine: 56,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwJuOzLdrJGM29w_j Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcBrowseItem.java - startLine: 119;startOffset: 18;endOffset: 174;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwJuOzLdrJGM29w_h Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcBrowseItem.java - startLine: 103;startOffset: 10;endOffset: 141;endLine: 103,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwJmkzLdrJGM29w8H Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/generation/ReadBufferByteBased.java - startLine: 345;startOffset: 6;endOffset: 54;endLine: 345,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKSczLdrJGM29xwH Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/utils/ArpUtils.java - startLine: 189;startOffset: 22;endOffset: 117;endLine: 189,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xm5 Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 250;startOffset: 14;endOffset: 100;endLine: 250,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKJuzLdrJGM29xnS Path: Analisi-1:plc4j/tools/plc4x-server/src/main/java/org/apache/plc4x/java/tools/plc4xserver/protocol/Plc4xServerAdapter.java - startLine: 63;startOffset: 26;endOffset: 50;endLine: 63,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKXlzLdrJGM29xzt Path: Analisi-1:plc4j/transports/raw-socket/src/main/java/org/apache/plc4x/java/transport/rawsocketpassive/RawSocketPassiveChannelFactory.java - startLine: 69;startOffset: 14;endOffset: 92;endLine: 69,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwJp_zLdrJGM29w-G Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/codegen/fields/FieldReaderVirtual.java - startLine: 43;startOffset: 19;endOffset: 79;endLine: 43,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKbzzLdrJGM29x24 Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 932;startOffset: 13;endOffset: 50;endLine: 932,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKbzzLdrJGM29x2- Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 1060;startOffset: 18;endOffset: 55;endLine: 1060,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKbzzLdrJGM29x3D Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 1122;startOffset: 14;endOffset: 51;endLine: 1122,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKUKzLdrJGM29xxH Path: Analisi-1:plc4j/examples/hello-discovery/src/main/java/org/apache/plc4x/java/examples/hellodiscovery/CliOptions.java - startLine: 42;startOffset: 16;endOffset: 26;endLine: 42,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKUKzLdrJGM29xxJ Path: Analisi-1:plc4j/examples/hello-discovery/src/main/java/org/apache/plc4x/java/examples/hellodiscovery/CliOptions.java - startLine: 58;startOffset: 14;endOffset: 88;endLine: 58,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwJyqzLdrJGM29xC_ Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 421;startOffset: 18;endOffset: 78;endLine: 421,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKI4zLdrJGM29xm3 Path: Analisi-1:plc4j/tools/connection-cache/src/main/java/org/apache/plc4x/java/utils/connectionpool2/CachedPlcConnection.java - startLine: 221;startOffset: 14;endOffset: 100;endLine: 221,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYTizPvSrw1gdFIeCCh9 Path: Analisi-1:plc4j/drivers/canopen/src/main/java/org/apache/plc4x/java/canopen/tag/CANOpenSDOTag.java - startLine: 122;startOffset: 10;endOffset: 76;endLine: 122,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKU-zLdrJGM29xxv Path: Analisi-1:plc4j/examples/hello-world-plc4x-read/src/main/java/org/apache/plc4x/java/examples/helloplc4x/read/HelloPlc4xRead.java - startLine: 74;startOffset: 14;endOffset: 65;endLine: 74,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKU-zLdrJGM29xxw Path: Analisi-1:plc4j/examples/hello-world-plc4x-read/src/main/java/org/apache/plc4x/java/examples/helloplc4x/read/HelloPlc4xRead.java - startLine: 80;startOffset: 14;endOffset: 54;endLine: 80,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwJylzLdrJGM29xCl Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/utils/KnxHelper.java - startLine: 50;startOffset: 14;endOffset: 36;endLine: 50,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKRXzLdrJGM29xtv Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 259;startOffset: 86;endOffset: 116;endLine: 259,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwJsuzLdrJGM29w-2 Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/connection/DefaultNettyPlcConnection.java - startLine: 196;startOffset: 10;endOffset: 32;endLine: 196,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYTizP_lrw1gdFIeCCiv Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/tag/DirectAdsTag.java - startLine: 52;startOffset: 10;endOffset: 55;endLine: 52,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYTizP_lrw1gdFIeCCiw Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/tag/DirectAdsTag.java - startLine: 54;startOffset: 10;endOffset: 56;endLine: 54,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYTizP26rw1gdFIeCCiQ Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/tag/AbEthTag.java - startLine: 34;startOffset: 10;endOffset: 149;endLine: 34,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYTizP26rw1gdFIeCCiR Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/tag/AbEthTag.java - startLine: 40;startOffset: 6;endOffset: 74;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYTizP26rw1gdFIeCCiS Path: Analisi-1:plc4j/drivers/ab-eth/src/main/java/org/apache/plc4x/java/abeth/tag/AbEthTag.java - startLine: 111;startOffset: 120;endOffset: 164;endLine: 111,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKTnzLdrJGM29xw3 Path: Analisi-1:plc4j/examples/poll-loop/src/main/java/org/apache/plc4x/java/examples/pollloop/PollLoop.java - startLine: 163;startOffset: 18;endOffset: 36;endLine: 163,Maintenance (Code Smells)
To-Do,New,Normal,"java:S125:  ""This block of commented-out lines of code should be removed.""",MAJOR,5min,Key: AYRYwKTAzLdrJGM29xwc Path: Analisi-1:plc4j/examples/hello-cloud-google/src/main/java/org/apache/plc4x/java/examples/cloud/google/S7PlcToGoogleIoTCoreSample.java - startLine: 119;startOffset: 19;endOffset: 30;endLine: 119,Maintenance (Code Smells)
To-Do,New,Normal,"java:S128:  ""End this switch case with an unconditional break return or throw statement.""",BLOCKER,10min,Key: AYRYwKbyzLdrJGM29x2a Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 180;startOffset: 12;endOffset: 22;endLine: 180,Maintenance (Code Smells)
To-Do,New,Normal,"java:S128:  ""End this switch case with an unconditional break return or throw statement.""",BLOCKER,10min,Key: AYRYwKbyzLdrJGM29x2Z Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 194;startOffset: 12;endOffset: 21;endLine: 194,Maintenance (Code Smells)
To-Do,New,Normal,"java:S128:  ""End this switch case with an unconditional break return or throw statement.""",BLOCKER,10min,Key: AYRYwKbyzLdrJGM29x2Y Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 210;startOffset: 12;endOffset: 24;endLine: 210,Maintenance (Code Smells)
To-Do,New,Normal,"java:S128:  ""End this switch case with an unconditional break return or throw statement.""",BLOCKER,10min,Key: AYTizPtWrw1gdFIeCChy Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/tag/KnxNetIpTag.java - startLine: 124;startOffset: 12;endOffset: 19;endLine: 124,Maintenance (Code Smells)
To-Do,New,Normal,"java:S128:  ""End this switch case with an unconditional break return or throw statement.""",BLOCKER,10min,Key: AYTizPtWrw1gdFIeCChx Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/tag/KnxNetIpTag.java - startLine: 128;startOffset: 12;endOffset: 19;endLine: 128,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1301:  ""Replace this switch statement by if statements to increase readability.""",MINOR,5min,Key: AYRYwJ_jzLdrJGM29xhH Path: Analisi-1:plc4j/drivers/eip/src/main/java/org/apache/plc4x/java/eip/readwrite/protocol/EipProtocolLogic.java - startLine: 639;startOffset: 8;endOffset: 14;endLine: 639,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1301:  ""Replace this switch statement by if statements to increase readability.""",MINOR,5min,Key: AYRYwKJWzLdrJGM29xnI Path: Analisi-1:plc4j/tools/connection-pool/src/main/java/org/apache/plc4x/java/utils/connectionpool/PoolKeyFactory.java - startLine: 40;startOffset: 8;endOffset: 14;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Add a default case to this switch.""",CRITICAL,5min,Key: AYRYwJyqzLdrJGM29xDD Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 586;startOffset: 12;endOffset: 18;endLine: 586,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Add a default case to this switch.""",CRITICAL,5min,Key: AYRYwJyVzLdrJGM29xCg Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/ets/model/EtsModel.java - startLine: 50;startOffset: 8;endOffset: 14;endLine: 50,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Complete cases by adding the missing enum constants or add a default case to this switch.""",CRITICAL,5min,Key: AYRYwKJ2zLdrJGM29xnb Path: Analisi-1:plc4j/tools/ui/src/main/java/org/apache/plc4x/java/ui/FxmlController.java - startLine: 104;startOffset: 12;endOffset: 18;endLine: 104,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Complete cases by adding the missing enum constants or add a default case to this switch.""",CRITICAL,5min,Key: AYRYwKJuzLdrJGM29xnR Path: Analisi-1:plc4j/tools/plc4x-server/src/main/java/org/apache/plc4x/java/tools/plc4xserver/protocol/Plc4xServerAdapter.java - startLine: 59;startOffset: 12;endOffset: 18;endLine: 59,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Complete cases by adding the missing enum constants or add a default case to this switch.""",CRITICAL,5min,Key: AYRYwKbyzLdrJGM29x2b Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 175;startOffset: 8;endOffset: 14;endLine: 175,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Complete cases by adding the missing enum constants or add a default case to this switch.""",CRITICAL,5min,Key: AYRYwKRXzLdrJGM29xtp Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 239;startOffset: 44;endOffset: 50;endLine: 239,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Complete cases by adding the missing enum constants or add a default case to this switch.""",CRITICAL,5min,Key: AYb1LsrKOz1K75YHZ1gF Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/s7/protocol/S7Step7ServerAdapter.java - startLine: 251;startOffset: 52;endOffset: 58;endLine: 251,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Complete cases by adding the missing enum constants or add a default case to this switch.""",CRITICAL,5min,Key: AYRYwKbzzLdrJGM29x3F Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 1219;startOffset: 12;endOffset: 18;endLine: 1219,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Complete cases by adding the missing enum constants or add a default case to this switch.""",CRITICAL,5min,Key: AYRYwKbyzLdrJGM29x2W Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 110;startOffset: 8;endOffset: 14;endLine: 110,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Complete cases by adding the missing enum constants or add a default case to this switch.""",CRITICAL,5min,Key: AYRYwKbyzLdrJGM29x2d Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 234;startOffset: 12;endOffset: 18;endLine: 234,Maintenance (Code Smells)
To-Do,New,Normal,"java:S131:  ""Complete cases by adding the missing enum constants or add a default case to this switch.""",CRITICAL,5min,Key: AYRYwKbyzLdrJGM29x2l Path: Analisi-1:code-generation/language-java/src/main/java/org/apache/plc4x/language/java/JavaLanguageTemplateHelper.java - startLine: 313;startOffset: 8;endOffset: 14;endLine: 313,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1319:  ""The type of preRegisteredConsumers should be an interface such as Map rather than the implementation LinkedHashMap.""",MINOR,10min,Key: AYRYwJuYzLdrJGM29w_o Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcSubscriptionRequest.java - startLine: 56;startOffset: 81;endOffset: 94;endLine: 56,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1319:  ""The type of queries should be an interface such as Map rather than the implementation LinkedHashMap.""",MINOR,10min,Key: AYRYwJuizLdrJGM29w_r Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/messages/DefaultPlcDiscoveryRequest.java - startLine: 40;startOffset: 63;endOffset: 76;endLine: 40,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,20min,Key: AYb1LsuYOz1K75YHZ1gG Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/RawSocketChannel.java - startLine: 123;startOffset: 12;endOffset: 15;endLine: 123,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,20min,Key: AYRYwKRqzLdrJGM29xuQ Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/cbus/protocol/CBusServerAdapter.java - startLine: 462;startOffset: 12;endOffset: 15;endLine: 462,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,20min,Key: AYRYwKRqzLdrJGM29xuR Path: Analisi-1:plc4j/utils/plc-simulator/src/main/java/org/apache/plc4x/simulator/server/cbus/protocol/CBusServerAdapter.java - startLine: 477;startOffset: 12;endOffset: 15;endLine: 477,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,40min,Key: AYRYwJxTzLdrJGM29xBq Path: Analisi-1:plc4j/drivers/modbus/src/main/java/org/apache/plc4x/java/modbus/tcp/discovery/ModbusPlcDiscoverer.java - startLine: 157;startOffset: 20;endOffset: 25;endLine: 157,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,40min,Key: AYRYwKSWzLdrJGM29xvs Path: Analisi-1:plc4j/utils/raw-sockets/src/main/java/org/apache/plc4x/java/utils/rawsockets/netty/RawSocketChannel.java - startLine: 204;startOffset: 8;endOffset: 11;endLine: 204,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,20min,Key: AYRYwJozzLdrJGM29w9K Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/utils/ascii/AsciiBoxWriter.java - startLine: 291;startOffset: 8;endOffset: 11;endLine: 291,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,20min,Key: AYRYwJwGzLdrJGM29xA_ Path: Analisi-1:plc4j/spi/src/main/java/org/apache/plc4x/java/spi/Plc4xNettyWrapper.java - startLine: 135;startOffset: 8;endOffset: 11;endLine: 135,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,20min,Key: AYRYwJyqzLdrJGM29xCn Path: Analisi-1:plc4j/drivers/knxnetip/src/main/java/org/apache/plc4x/java/knxnetip/protocol/KnxNetIpProtocolLogic.java - startLine: 312;startOffset: 20;endOffset: 23;endLine: 312,Maintenance (Code Smells)
To-Do,New,Normal,"java:S135:  ""Reduce the total number of break and continue statements in this loop to use at most one.""",MINOR,40min,Key: AYRYwKTnzLdrJGM29xwt Path: Analisi-1:plc4j/examples/poll-loop/src/main/java/org/apache/plc4x/java/examples/pollloop/PollLoop.java - startLine: 85;startOffset: 12;endOffset: 17;endLine: 85,Maintenance (Code Smells)
To-Do,New,Normal,"java:S1450:  ""Remove the adsVersion field and declare it as a local variable in the relevant methods.""",MINOR,5min,Key: AYRYwJ5EzLdrJGM29xIc Path: Analisi-1:plc4j/drivers/ads/src/main/java/org/apache/plc4x/java/ads/protocol/AdsProtocolLogic.java - startLine: 75;startOffset: 19;endOffset: 29;endLine: 75,Maintenance (Code Smells)
